issue_num,datetime,body,login,mention_login

  native: #03 pc 0001b6a7  /system/lib/libutils.so (android::Looper::pollInner(int)+199)

  native: #04 pc 0001baa7  /system/lib/libutils.so (android::Looper::pollOnce(int, int_, int_, void**)+55)

  native: #05 pc 000c6327  /system/lib/libandroid_runtime.so (android::NativeMessageQueue::pollOnce(_JNIEnv*, int)+71)

  native: #06 pc 000c638a  /system/lib/libandroid_runtime.so (???)

  native: #07 pc 000d6f9a  /data/dalvik-cache/x86/system@framework@boot.oat (Java_android_os_MessageQueue_nativePollOnce__JI+146)

  at android.os.MessageQueue.nativePollOnce(Native method)

  at android.os.MessageQueue.next(MessageQueue.java:143)

  at android.os.Looper.loop(Looper.java:122)

  at android.os.HandlerThread.run(HandlerThread.java:61)

""WifiScanningService"" prio=5 tid=46 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x1341d7f0 self=0xa4798c00

  | sysTid=1285 nice=0 cgrp=apps sched=0/0 handle=0xa4780d80

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa24fa000-0xa24fc000 stackSize=1036KB

  | held mutexes=

  kernel: sys_epoll_wait+0x173/0x2f4

  kernel: sys_epoll_pwait+0x51/0xb4

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00073ed5  /system/lib/libc.so (__epoll_pwait+37)

  native: #01 pc 0001c6f2  /system/lib/libc.so (epoll_pwait+98)

  native: #02 pc 0001c73a  /system/lib/libc.so (epoll_wait+58)

  native: #03 pc 0001b6a7  /system/lib/libutils.so (android::Looper::pollInner(int)+199)

  native: #04 pc 0001baa7  /system/lib/libutils.so (android::Looper::pollOnce(int, int_, int_, void**)+55)

  native: #05 pc 000c6327  /system/lib/libandroid_runtime.so (android::NativeMessageQueue::pollOnce(_JNIEnv*, int)+71)

  native: #06 pc 000c638a  /system/lib/libandroid_runtime.so (???)

  native: #07 pc 000d6f9a  /data/dalvik-cache/x86/system@framework@boot.oat (Java_android_os_MessageQueue_nativePollOnce__JI+146)

  at android.os.MessageQueue.nativePollOnce(Native method)

  at android.os.MessageQueue.next(MessageQueue.java:143)

  at android.os.Looper.loop(Looper.java:122)

  at android.os.HandlerThread.run(HandlerThread.java:61)
",drewdrewcarlstedt,addr
386,2015-05-14 02:55:35,"""WifiRttService"" prio=5 tid=47 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x1341e4a0 self=0xa48d1800

  | sysTid=1286 nice=0 cgrp=apps sched=0/0 handle=0xa4780100

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa23f0000-0xa23f2000 stackSize=1036KB

  | held mutexes=

  kernel: sys_epoll_wait+0x173/0x2f4

  kernel: sys_epoll_pwait+0x51/0xb4

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00073ed5  /system/lib/libc.so (__epoll_pwait+37)

  native: #01 pc 0001c6f2  /system/lib/libc.so (epoll_pwait+98)

  native: #02 pc 0001c73a  /system/lib/libc.so (epoll_wait+58)

  native: #03 pc 0001b6a7  /system/lib/libutils.so (android::Looper::pollInner(int)+199)

  native: #04 pc 0001baa7  /system/lib/libutils.so (android::Looper::pollOnce(int, int_, int_, void**)+55)

  native: #05 pc 000c6327  /system/lib/libandroid_runtime.so (android::NativeMessageQueue::pollOnce(_JNIEnv*, int)+71)

  native: #06 pc 000c638a  /system/lib/libandroid_runtime.so (???)

  native: #07 pc 000d6f9a  /data/dalvik-cache/x86/system@framework@boot.oat (Java_android_os_MessageQueue_nativePollOnce__JI+146)

  at android.os.MessageQueue.nativePollOnce(Native method)

  at android.os.MessageQueue.next(MessageQueue.java:143)

  at android.os.Looper.loop(Looper.java:122)

  at android.os.HandlerThread.run(HandlerThread.java:61)

""Thread-59"" prio=5 tid=48 Waiting

  | group=""main"" sCount=1 dsCount=0 obj=0x1317c700 self=0xa48d5000

  | sysTid=1287 nice=-4 cgrp=apps sched=0/0 handle=0xa4782b80

  | state=S schedstat=( 0 0 0 ) utm=0 stm=1 core=0 HZ=100

  | stack=0xa22e6000-0xa22e8000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x0c23f698> (a java.lang.Object)
  
  at com.android.server.display.DisplayPowerState$PhotonicModulator.run(DisplayPowerState.java:402)
- locked <0x0c23f698> (a java.lang.Object)

""Thread-60"" prio=5 tid=49 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c68220 self=0xa48d2000

  | sysTid=1289 nice=-2 cgrp=apps sched=0/0 handle=0xa4781000

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa20de000-0xa20e0000 stackSize=1036KB

  | held mutexes=

  kernel: __skb_recv_datagram+0x1a7/0x200

  kernel: skb_recv_datagram+0x2b/0x30

  kernel: unix_accept+0x46/0x105

  kernel: sys_accept4+0xb9/0x16b

  kernel: sys_socketcall+0x19a/0x1c7

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074271  /system/lib/libc.so (__accept4+17)

  native: #01 pc 00000b37  /system/lib/libnetd_client.so (???)

  native: #02 pc 0001b953  /system/lib/libc.so (accept4+51)

  native: #03 pc 0001b912  /system/lib/libc.so (accept+50)

  native: #04 pc 0003b976  /system/lib/libjavacore.so (???)

  native: #05 pc 002fbb3b  /data/dalvik-cache/x86/system@framework@boot.oat (Java_libcore_io_Posix_accept__Ljava_io_FileDescriptor_2Ljava_net_InetSocketAddress_2+179)

  at libcore.io.Posix.accept(Native method)

  at libcore.io.BlockGuardOs.accept(BlockGuardOs.java:63)

  at android.system.Os.accept(Os.java:57)

  at com.android.server.am.NativeCrashListener.run(NativeCrashListener.java:129)

""LazyTaskWriterThread"" prio=5 tid=50 Waiting

  | group=""main"" sCount=1 dsCount=0 obj=0x12e12c20 self=0xa48d1c00

  | sysTid=1288 nice=-2 cgrp=apps sched=0/0 handle=0xa477f700

  | state=S schedstat=( 0 0 0 ) utm=11 stm=0 core=0 HZ=100

  | stack=0xa21e2000-0xa21e4000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x32027ef1> (a com.android.server.am.TaskPersister)
  
  at com.android.server.am.TaskPersister$LazyTaskWriterThread.run(TaskPersister.java:507)
- locked <0x32027ef1> (a com.android.server.am.TaskPersister)

""Binder_3"" prio=5 tid=51 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12e66080 self=0xa49ca000

  | sysTid=1320 nice=0 cgrp=apps sched=0/0 handle=0xb4556f80

  | state=S schedstat=( 0 0 0 ) utm=10 stm=14 core=0 HZ=100

  | stack=0xa1e04000-0xa1e06000 stackSize=1012KB

  | held mutexes=

  kernel: binder_thread_read+0x2f6/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c585  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+37)

  native: #04 pc 0002c649  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+105)

  native: #05 pc 00034f88  /system/lib/libbinder.so (android::PoolThread::threadLoop()+40)

  native: #06 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #07 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #08 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #09 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #10 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #11 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Binder_4"" prio=5 tid=52 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12e990e0 self=0xa1f2d000

  | sysTid=1323 nice=0 cgrp=apps sched=0/0 handle=0xb455ab80

  | state=S schedstat=( 0 0 0 ) utm=12 stm=22 core=0 HZ=100

  | stack=0xa1d06000-0xa1d08000 stackSize=1012KB

  | held mutexes=

  kernel: binder_thread_read+0x2f6/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c585  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+37)

  native: #04 pc 0002c649  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+105)

  native: #05 pc 00034f88  /system/lib/libbinder.so (android::PoolThread::threadLoop()+40)

  native: #06 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #07 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #08 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #09 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #10 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #11 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""watchdog"" prio=5 tid=53 TimedWaiting

  | group=""main"" sCount=1 dsCount=0 obj=0x12e02800 self=0xa48d2400

  | sysTid=1355 nice=-2 cgrp=apps sched=0/0 handle=0xa4781280

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa1afe000-0xa1b00000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x2d23aad6> (a com.android.server.Watchdog)
  
  at java.lang.Object.wait(Object.java:422)
  
  at com.android.server.Watchdog.run(Watchdog.java:359)
- locked <0x2d23aad6> (a com.android.server.Watchdog)

""SoundPoolThread"" prio=5 tid=54 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x13046080 self=0xa1cebc00

  | sysTid=1358 nice=0 cgrp=apps sched=0/0 handle=0xa1fb3e00

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa1533000-0xa1535000 stackSize=1012KB

  | held mutexes=

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00012d50  /system/lib/libc.so (syscall+32)

  native: #01 pc 000fbdb7  [stack:1358](???)

  (no managed stack frames)

""SoundPool"" prio=5 tid=55 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x13078140 self=0xa2705c00

  | sysTid=1357 nice=0 cgrp=apps sched=0/0 handle=0xa1fb3b80

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa3092000-0xa3094000 stackSize=1012KB

  | held mutexes=

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00012d50  /system/lib/libc.so (syscall+32)

  native: #01 pc 000fbdb7  [stack:1357](???)

  (no managed stack frames)

""NetworkTimeUpdateService"" prio=5 tid=56 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x13333550 self=0xa48d2800

  | sysTid=1385 nice=0 cgrp=apps sched=0/0 handle=0xa4781500

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa122b000-0xa122d000 stackSize=1036KB

  | held mutexes=

  kernel: sys_epoll_wait+0x173/0x2f4

  kernel: sys_epoll_pwait+0x51/0xb4

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00073ed5  /system/lib/libc.so (__epoll_pwait+37)

  native: #01 pc 0001c6f2  /system/lib/libc.so (epoll_pwait+98)

  native: #02 pc 0001c73a  /system/lib/libc.so (epoll_wait+58)

  native: #03 pc 0001b6a7  /system/lib/libutils.so (android::Looper::pollInner(int)+199)

  native: #04 pc 0001baa7  /system/lib/libutils.so (android::Looper::pollOnce(int, int_, int_, void**)+55)

  native: #05 pc 000c6327  /system/lib/libandroid_runtime.so (android::NativeMessageQueue::pollOnce(_JNIEnv*, int)+71)

  native: #06 pc 000c638a  /system/lib/libandroid_runtime.so (???)

  native: #07 pc 000d6f9a  /data/dalvik-cache/x86/system@framework@boot.oat (Java_android_os_MessageQueue_nativePollOnce__JI+146)

  at android.os.MessageQueue.nativePollOnce(Native method)

  at android.os.MessageQueue.next(MessageQueue.java:143)

  at android.os.Looper.loop(Looper.java:122)

  at android.os.HandlerThread.run(HandlerThread.java:61)

""gps_state_thread"" prio=5 tid=57 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12f77380 self=0xa2727c00

  | sysTid=1387 nice=0 cgrp=apps sched=0/0 handle=0xa2796900

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa112d000-0xa112f000 stackSize=1012KB

  | held mutexes=

  kernel: sys_epoll_wait+0x173/0x2f4

  kernel: sys_epoll_pwait+0x51/0xb4

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00073ed5  /system/lib/libc.so (__epoll_pwait+37)

  native: #01 pc 0001c6f2  /system/lib/libc.so (epoll_pwait+98)

  native: #02 pc 0001c73a  /system/lib/libc.so (epoll_wait+58)

  native: #03 pc 0000141b  /system/lib/hw/gps.goldfish.so (???)

  native: #04 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #05 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #06 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #07 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #08 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Binder_5"" prio=5 tid=58 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12fcd4a0 self=0xa27ecc00

  | sysTid=1406 nice=0 cgrp=apps sched=0/0 handle=0xa49d9b80

  | state=S schedstat=( 0 0 0 ) utm=21 stm=20 core=0 HZ=100

  | stack=0xa102f000-0xa1031000 stackSize=1012KB

  | held mutexes=

  kernel: binder_thread_read+0x2f6/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c585  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+37)

  native: #04 pc 0002c649  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+105)

  native: #05 pc 00034f88  /system/lib/libbinder.so (android::PoolThread::threadLoop()+40)

  native: #06 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #07 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #08 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #09 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #10 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #11 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Binder_6"" prio=5 tid=59 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x13001bc0 self=0xa281dc00

  | sysTid=1407 nice=0 cgrp=apps sched=0/0 handle=0xa27db900

  | state=S schedstat=( 0 0 0 ) utm=15 stm=13 core=0 HZ=100

  | stack=0xa0f31000-0xa0f33000 stackSize=1012KB

  | held mutexes=

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00012d52  /system/lib/libc.so (syscall+34)

  native: #01 pc 000fbdb7  [stack:1407](???)

  at com.android.server.input.InputManagerService.nativeInjectInputEvent(Native method)

  at com.android.server.input.InputManagerService.injectInputEventInternal(InputManagerService.java:548)

  at com.android.server.input.InputManagerService.injectInputEvent(InputManagerService.java:530)

  at android.hardware.input.IInputManager$Stub.onTransact(IInputManager.java:114)

  at android.os.Binder.execTransact(Binder.java:446)

""AsyncTask #1"" prio=5 tid=60 Waiting

  | group=""main"" sCount=1 dsCount=0 obj=0x12c6bec0 self=0xae666400

  | sysTid=1806 nice=10 cgrp=apps/bg_non_interactive sched=0/0 handle=0x9e8f9100

  | state=S schedstat=( 0 0 0 ) utm=1 stm=0 core=0 HZ=100

  | stack=0xa142f000-0xa1431000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x0dc12157> (a java.lang.Object)
  
  at java.lang.Thread.parkFor(Thread.java:1220)
- locked <0x0dc12157> (a java.lang.Object)
  
  at sun.misc.Unsafe.park(Unsafe.java:299)
  
  at java.util.concurrent.locks.LockSupport.park(LockSupport.java:157)
  
  at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2016)
  
  at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:410)
  
  at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1035)
  
  at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1097)
  
  at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
  
  at java.lang.Thread.run(Thread.java:818)

""pool-1-thread-1"" prio=5 tid=62 Waiting

  | group=""main"" sCount=1 dsCount=0 obj=0x12f17820 self=0xa2841800

  | sysTid=1866 nice=-2 cgrp=apps sched=0/0 handle=0xa0554600

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0x9e0fe000-0x9e100000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x13ade444> (a java.lang.Object)
  
  at java.lang.Thread.parkFor(Thread.java:1220)
- locked <0x13ade444> (a java.lang.Object)
  
  at sun.misc.Unsafe.park(Unsafe.java:299)
  
  at java.util.concurrent.locks.LockSupport.park(LockSupport.java:157)
  
  at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2016)
  
  at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:410)
  
  at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1035)
  
  at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1097)
  
  at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
  
  at java.lang.Thread.run(Thread.java:818)

""Binder_7"" prio=5 tid=43 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x130a2080 self=0xa281e000

  | sysTid=1913 nice=0 cgrp=apps sched=0/0 handle=0xa28b9b80

  | state=S schedstat=( 0 0 0 ) utm=6 stm=14 core=0 HZ=100

  | stack=0xa1804000-0xa1806000 stackSize=1012KB

  | held mutexes=

  kernel: binder_thread_read+0x2f6/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c585  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+37)

  native: #04 pc 0002c649  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+105)

  native: #05 pc 00034f88  /system/lib/libbinder.so (android::PoolThread::threadLoop()+40)

  native: #06 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #07 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #08 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #09 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #10 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #11 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Timer-0"" prio=5 tid=63 TimedWaiting

  | group=""main"" sCount=1 dsCount=0 obj=0x13333a90 self=0xa19b7800

  | sysTid=1986 nice=10 cgrp=apps/bg_non_interactive sched=0/0 handle=0xa2797800

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa01e4000-0xa01e6000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x2d2f192d> (a java.util.Timer$TimerImpl)
  
  at java.lang.Object.wait(Object.java:422)
  
  at java.util.Timer$TimerImpl.run(Timer.java:238)
- locked <0x2d2f192d> (a java.util.Timer$TimerImpl)

""Binder_8"" prio=5 tid=61 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c09ce0 self=0x9df07000

  | sysTid=2199 nice=0 cgrp=apps sched=0/0 handle=0xa49daa80

  | state=S schedstat=( 0 0 0 ) utm=1 stm=2 core=0 HZ=100

  | stack=0xa1706000-0xa1708000 stackSize=1012KB

  | held mutexes=

  kernel: binder_thread_read+0x2f6/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c585  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+37)

  native: #04 pc 0002c649  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+105)

  native: #05 pc 00034f88  /system/lib/libbinder.so (android::PoolThread::threadLoop()+40)

  native: #06 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #07 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #08 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #09 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #10 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #11 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""system_server"" prio=5 (not attached)

  | sysTid=1256 nice=-2 cgrp=apps

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

""AudioTrack"" prio=5 (not attached)

  | sysTid=2270 nice=-16 cgrp=apps

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

""AudioTrack"" prio=5 (not attached)

  | sysTid=2273 nice=-16 cgrp=apps

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

""AudioTrack"" prio=5 (not attached)

  | sysTid=2274 nice=-16 cgrp=apps

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  kernel: futex_wait_queue_me+0xc5/0xfe

  kernel: futex_wait+0xb9/0x1ca

  kernel: do_futex+0x8c/0x7a3

  kernel: sys_futex+0x88/0xdb

  kernel: syscall_call+0x7/0xb

----- end 1230 -----

----- pid 1417 at 2015-05-10 21:57:15 -----

Cmd line: com.android.server.telecom

ABI: x86

Build type: optimized

Loaded classes: 3681 allocated classes

Intern table: 4682 strong; 237 weak

JNI: CheckJNI is on; globals=260 (plus 1 weak)

Libraries: /system/lib/libandroid.so /system/lib/libaudioeffect_jni.so /system/lib/libcompiler_rt.so /system/lib/libjavacrypto.so /system/lib/libjnigraphics.so /system/lib/libmedia_jni.so /system/lib/librs_jni.so /system/lib/libsoundpool.so /system/lib/libwebviewchromium_loader.so libjavacore.so (10)

Heap: 49% free, 577KB/1135KB; 42396 objects

Dumping cumulative Gc timings

Start Dumping histograms for 235 iterations for concurrent mark sweep

ProcessMarkStack:   Sum: 391.555ms 99% C.I. 1.441us-5990us Avg: 555.397us Max: 19878us

PreCleanCards:  Sum: 156.826ms 99% C.I. 87us-10780us Avg: 667.344us Max: 21297us

ReclaimPhase:   Sum: 111.353ms 99% C.I. 42us-8100us Avg: 473.842us Max: 26477us

MarkConcurrentRoots:    Sum: 111.066ms 99% C.I. 1.609us-8729.999us Avg: 236.310us Max: 14176us

ProcessCards:   Sum: 109.195ms 99% C.I. 1.129us-3829.999us Avg: 232.329us Max: 11699us

(Paused)PausePhase: Sum: 104.774ms 99% C.I. 66us-4546.250us Avg: 445.846us Max: 8755us

MarkingPhase:   Sum: 98.030ms 99% C.I. 216us-4357.500us Avg: 417.148us Max: 8726us

UpdateAndMarkImageModUnionTable:    Sum: 82.917ms 99% C.I. 2.165us-4310us Avg: 352.838us Max: 22622us

MarkRootsCheckpoint:    Sum: 81.230ms 99% C.I. 4.025us-2359.999us Avg: 172.829us Max: 42670us

